birth_year,nationality,BMI,Cluster,Distance_to_Centroid
1959.0,France,21.22280827689523,0,1.4773001256943525
1977.0,Netherlands,20.24983563445102,4,1.0239932109165018
1970.0,Poland,20.58966513197403,4,1.2811334195070854
1977.0,Australia,20.811654526534856,4,1.089889892176059
1990.0,Spain,19.817677368212443,2,1.0304245474294058
1974.0,Italy,20.83070319404116,4,1.0439904283686463
1973.0,France,20.478266613819528,4,1.0165970326232097
1991.0,France,20.571428571428573,3,0.9541469770505229
1997.0,Switzerland,18.619700253350015,2,1.152687093077858
1962.0,Spain,22.386314277122523,0,1.2803756126221195
1973.0,United States,21.461936624163616,0,1.0608292633122964
2000.0,Netherlands,20.679012345679013,3,1.0727331654069798
1990.0,Russia,22.839506172839503,5,1.1321111316351589
1992.0,Australia,19.23018222886969,2,0.9961479352212222
1984.0,Netherlands,19.52240832956089,2,1.234117453376691
1976.0,Spain,19.15158479364167,4,1.2699418980954735
1971.0,Italy,22.839506172839503,0,1.1288453586506397
1997.0,Colombia,19.444444444444443,2,1.0398464580883227
1987.0,Belgium,22.4981738495252,5,0.9296645294782702
1964.0,Spain,22.30935640886966,0,1.1654752262088826
1999.0,Denmark,21.785875961973744,5,1.2815993012014053
1969.0,Italy,24.41927902078691,6,1.5304389128661782
1980.0,Sweden,19.918367346938776,4,1.1010427721235883
1994.0,Colombia,21.672110130948383,5,1.1227097129110095
1990.0,Belgium,21.56190926275992,5,0.9501202047506782
1997.0,Italy,21.85727788279773,5,1.0961177062810536
1950.0,Italy,23.1084345786212,1,0.9925173210737178
1999.0,Eritrea,19.59183673469388,2,1.1577142326787384
1972.0,France,20.983987603305785,0,1.1141190157359104
1981.0,France,21.0372534696859,4,1.0154678014078955
1974.0,Great Britain,23.450918219051392,6,1.30463956666532
1998.0,Belgium,21.705129432793896,5,1.122919470342123
1990.0,Great Britain,21.0372534696859,3,1.0726830489822614
1972.0,Spain,20.286507911738084,4,1.0247675664935905
1990.0,Belgium,19.84066420438937,2,1.08404275342765
1985.0,Netherlands,20.45288531775018,4,1.1134346786092908
1950.0,Italy,23.722810651876102,1,1.2246849492212875
1997.0,Denmark,21.32963988919668,3,1.0959790779899037
1991.0,New Zealand,23.148148148148145,5,1.279344918238678
1975.0,Belgium,20.244897959183675,4,1.0214393647354234
1996.0,Australia,22.99262444384723,5,1.2819955203964808
1991.0,France,21.97265625,5,0.9197897045094313
1976.0,Spain,22.096807907073963,0,0.9721040433853559
1981.0,Poland,20.061728395061728,4,1.073501775503954
1990.0,Norway,21.161600274528865,3,1.0950252503579634
1970.0,Italy,22.34029706557179,0,0.9571628074100915
1976.0,Spain,21.545090797168363,0,0.9938014263431757
1998.0,Belgium,21.85727788279773,5,1.0974066590453517
1970.0,Italy,21.887076365377386,0,0.8980803712485151
1989.0,Spain,22.052190183434128,5,0.9947032666071574
1983.0,Italy,18.826793499801823,2,1.2607531388242104
1976.0,Italy,20.52892162782273,4,0.9414773835564854
1964.0,Italy,21.705129432793896,0,1.11138217073806
1992.0,South Africa,22.22222222222222,5,1.0488741615423096
1986.0,Belgium,20.808561236623067,4,1.152375011758633
1965.0,Netherlands,21.84700852033332,0,1.1523767217255487
1991.0,Germany,22.79032897344431,5,1.111539046500167
1994.0,Australia,20.98765432098765,3,1.0147361731099485
1998.0,Italy,20.811654526534856,3,0.9594926785440611
1978.0,Belgium,20.902385858042937,4,1.033726775559229
1983.0,Germany,22.91760977818017,6,1.1855987053457142
1978.0,Spain,21.38394199605733,0,1.09167452211547
1972.0,Australia,22.91303307000445,0,1.2587195141817493
1982.0,Italy,20.679012345679013,4,0.9549109858254001
1998.0,France,19.18807050245333,2,1.0154518368229568
1976.0,France,22.59143813091595,0,1.0758485251408723
1991.0,Kazakhstan,20.33832644628099,3,1.1061170291273212
1991.0,Italy,20.983987603305785,3,0.9591217484292559
1999.0,Belgium,20.6758034026465,3,1.024437858713252
1999.0,Italy,19.3698347107438,2,1.045971292962091
1984.0,Japan,22.145328719723185,5,1.1392026575198742
1966.0,Spain,21.22280827689523,0,1.1479017173402792
1979.0,France,19.66230766829999,4,1.0357175303626935
1999.0,Spain,21.13885585942661,3,1.0341502686877446
1977.0,Slovenia,20.52469135802469,4,1.0554911435046228
1972.0,Spain,20.61925365062196,4,1.0352777731187268
1990.0,Australia,21.736505252988767,5,1.032461103999104
1982.0,Switzerland,20.061728395061728,4,1.078282540162066
1980.0,Ireland,25.2162533116282,6,1.4408671124296748
1975.0,Italy,20.061728395061728,4,0.9920742937299731
1989.0,Italy,20.61925365062196,3,1.0199250790269148
1998.0,Italy,20.515086478979924,3,0.9847665393717943
1988.0,Slovenia,21.49959688255845,5,1.1334219720989933
1999.0,Belgium,21.22280827689523,3,1.062716723850267
1988.0,France,22.27530991735537,5,0.928829763023778
1985.0,Belgium,22.587833094227893,5,1.0045742465319414
1961.0,Belgium,23.148148148148145,1,1.2173911580429742
1988.0,Austria,21.389756041160823,5,1.1730205095231698
1973.0,Chile,22.46003435064077,0,1.1222832000813112
1997.0,Poland,22.39541341933172,5,1.1887302889854334
1978.0,Italy,20.808561236623067,4,0.9561742112105458
1988.0,France,21.106877552698663,3,1.0566590337232
1989.0,Germany,19.84066420438937,2,1.1425061140725186
1965.0,Canada,21.705129432793896,0,1.1935112621516273
1995.0,Norway,20.381569714992143,3,1.0559764020949598
1988.0,Colombia,20.904195011337876,3,1.1164229080830241
2001.0,France,21.29629629629629,3,1.1074280140394257
1986.0,Belgium,20.33832644628099,4,1.1115571493561818
1994.0,Italy,23.458562375266972,6,1.3189413064501596
1999.0,Netherlands,20.43615800229557,3,1.0725189538246895
1988.0,France,20.522603769221877,3,1.0568404966764071
1987.0,France,20.08506616257089,4,1.1163102852653963
1963.0,France,20.98765432098765,0,1.3387774046669607
1984.0,Australia,21.63331530557058,5,1.1605924883796084
1998.0,Belgium,21.32943754565376,3,1.0618405622012572
1988.0,Bulgaria,20.902385858042937,3,1.1541997434643998
1983.0,Germany,20.99605274208449,4,1.1548411790450421
1955.0,Belgium,22.03856749311295,1,0.9966750090050727
1974.0,Spain,20.83070319404116,4,0.992945355675303
1983.0,France,21.91380569758948,5,1.0800569620960272
1975.0,Italy,20.603780345785182,4,0.9739040597484495
1986.0,France,21.32943754565376,5,1.1270766169750448
1993.0,Italy,21.71806608974573,5,0.9909120704914982
1969.0,Denmark,23.08254200146092,0,1.367431399208176
1970.0,Czech Republic,22.437673130193907,0,1.118859456532723
1996.0,Colombia,20.761245674740486,3,0.9983210444428016
1985.0,Slovenia,22.024322512687924,5,1.1018462529744537
1978.0,Spain,20.1459051921492,4,0.8657834340233361
1996.0,Poland,22.79032897344431,5,1.2361244980881854
1955.0,Italy,24.441802087462012,1,1.6495977957175856
1989.0,Spain,19.467401285583104,2,0.9764515491824082
1988.0,Netherlands,23.545706371191137,6,1.0536930010855716
1998.0,Switzerland,20.147971991015982,3,1.1498227972380544
1946.0,Spain,22.837370242214536,1,1.0549450810040983
1976.0,Estonia,23.99945916711736,6,1.163969358208215
1997.0,Spain,18.376825152861773,2,1.1563442590940354
1978.0,Japan,22.679952409280197,0,1.2780109152852746
1993.0,France,20.478266613819528,3,0.9370918004087669
1980.0,Spain,20.808561236623067,4,0.8984924350611533
1973.0,Italy,22.22222222222222,0,0.9167763582435333
1999.0,Spain,19.1107527844964,2,1.0368253665512348
1993.0,Switzerland,20.897959183673468,3,1.002520321120261
1989.0,Italy,20.811654526534856,3,1.009600657253434
1986.0,Italy,19.40935829675416,2,1.0845763239526123
2002.0,Spain,19.1107527844964,2,1.1731178262754918
1987.0,Netherlands,19.883853048857468,2,1.187214707560306
1996.0,Hungary,19.366400739969936,2,1.055348314179547
1996.0,France,20.99605274208449,3,0.9170337273114583
1943.0,Great Britain,22.093170054286077,1,1.2632967923985392
1940.0,Germany,23.20054323223178,1,1.4101135040718078
1983.0,Spain,21.10070528384784,4,1.0398063474896506
1984.0,Belgium,21.798202394816204,5,1.0101692121754293
1996.0,Belgium,22.39541341933172,5,1.009022047517936
1982.0,Canada,21.887076365377386,5,1.223817419851649
1978.0,Brazil,22.46003435064077,0,1.2127303203187705
1992.0,Italy,18.314459265590184,2,1.1458787318454142
1987.0,United States,20.305174833527424,4,1.219046967621541
1947.0,Spain,26.528510346119035,1,3.0406112163644843
1996.0,Italy,22.015848542436085,5,1.0400836149329193
1981.0,Spain,20.52892162782273,4,0.861217413248147
1985.0,Brazil,21.49959688255845,5,1.1988862944708083
1995.0,Italy,18.82716049382716,2,0.9806571019967761
1964.0,Italy,23.03875236294896,0,1.3904014568962264
1988.0,France,22.34351559258195,5,0.9362746360518243
1994.0,Italy,22.99262444384723,5,1.1631419517859902
1994.0,Belgium,22.587833094227893,5,0.9799576134512351
1982.0,France,20.747550193111813,4,0.9514158708622936
1962.0,Belgium,24.441802087462012,1,1.799934705249592
1982.0,France,21.06162815542871,4,1.0393788964449004
1978.0,South Africa,20.227025721531216,4,1.053803340564332
1973.0,France,21.97133585722012,0,0.8945074037493432
1994.0,Estonia,22.27530991735537,5,1.0875529561791557
1979.0,France,21.62964876033058,0,1.068455275586329
1998.0,United States,20.603780345785182,3,1.0568440222788047
1973.0,Italy,20.45114617990904,4,1.0305028830233074
1974.0,Russia,20.937075599818925,4,1.1809023826417941
1985.0,Slovakia,20.45288531775018,4,1.151244411428242
1989.0,Australia,22.47120876377142,5,1.0277743240037405
1953.0,Austria,21.91358024691358,1,1.1796393351436936
1988.0,Netherlands,22.54595907041276,5,1.0389656608978894
2002.0,United States,22.839506172839503,5,1.5097326453203819
1985.0,Netherlands,22.25690831309978,5,1.0617886459089731
1979.0,France,20.91070815517618,4,0.9630641448908825
1986.0,France,21.306818181818183,5,1.1358447363582798
1992.0,Italy,18.717546190073666,2,0.9975713996071576
1981.0,Spain,21.71806608974573,0,1.1664971515962779
1952.0,Spain,25.826446280991732,1,2.5377444579937656
1970.0,Spain,21.36686914318855,0,1.0019662151524409
1984.0,New Zealand,22.019502988361115,5,1.137177315191468
1994.0,Spain,20.747550193111813,3,0.9330350697119124
1976.0,Belgium,22.28259210646805,0,1.035428971021572
1991.0,Belgium,20.65414214576732,3,0.9906492170376145
1990.0,Netherlands,21.20099137030069,3,1.0640264785766476
1994.0,Ireland,21.55594748187341,5,1.1627233331120872
2000.0,France,22.743383742911156,5,1.3084164510404899
2000.0,Ireland,21.22448979591837,3,1.1679524389282856
1960.0,Italy,21.551020408163264,0,1.3483868737973845
1988.0,France,22.28259210646805,5,0.9294973904391833
1971.0,France,21.06162815542871,0,1.0845338259783674
1987.0,Italy,20.558646966914285,3,1.1059822943523219
1987.0,Italy,20.91070815517618,3,1.0918946636632216
1991.0,Germany,21.06162815542871,3,1.0438115366334002
1990.0,Slovakia,23.54788069073783,6,1.189231036547706
1949.0,Australia,23.18339100346021,1,1.1158797438265158
1984.0,Ireland,22.093170054286077,5,1.1392884708971618
2000.0,Netherlands,20.498614958448755,3,1.0933027597850928
1975.0,France,20.45288531775018,4,0.9464017507663972
1991.0,United States,18.93877551020408,2,1.0114645878326471
1981.0,Belgium,19.623233908948198,4,1.125098595438545
1977.0,Spain,20.515086478979924,4,0.8635753509103841
1970.0,Belgium,22.59814049586777,0,1.0919784841346252
1981.0,Kazakhstan,19.789970953429727,4,1.1388563876272542
1988.0,Poland,21.25624402168137,3,1.1766187746052428
1990.0,France,21.79944510503369,5,0.9396015610294408
1991.0,Australia,24.45356840961236,6,1.2174602169365734
1999.0,Spain,20.515086478979924,3,1.0303195995295162
1998.0,Spain,20.41522491349481,3,1.0218884654615688
1974.0,Spain,21.62162162162162,0,0.9412677692913344
1998.0,Belgium,21.655108138483047,5,1.1336157039604011
1985.0,Italy,20.897959183673468,4,1.0867234774117647
1988.0,Italy,20.37037037037037,3,1.0975333995877414
1985.0,Belgium,20.671695884453275,4,1.0915085334849826
1966.0,Belgium,22.408786769347305,0,1.1340734873407685
1998.0,Switzerland,21.20099137030069,3,1.0772057361088674
2000.0,Great Britain,21.38593635289987,3,1.179337329997843
1972.0,Netherlands,19.56823633379624,4,1.3094424133018259
1969.0,Russia,22.59814049586777,0,1.1767168743446985
1998.0,Luxembourg,19.78969754253308,2,1.16582527867508
1947.0,Switzerland,21.36686914318855,1,1.4232628483760201
2002.0,Switzerland,21.563184806428048,3,1.2982931968186453
1998.0,Germany,21.33194588969823,3,1.1037078192382055
1994.0,Australia,24.740937287102444,6,1.4408004237983179
1995.0,Norway,19.413326821525597,2,1.0450594897782397
1992.0,Netherlands,21.634349030470915,5,1.0567071166365445
1989.0,Germany,20.679012345679013,3,1.0869609577180905
1981.0,Italy,21.798202394816204,0,1.1409997923261477
1986.0,Portugal,18.726007303142847,2,1.200144576898258
1989.0,Italy,21.36686914318855,5,1.0705677156244175
1994.0,Germany,20.97117202268431,3,0.9984933860399494
1993.0,Ecuador,23.051754907792983,5,1.2687885397400955
1979.0,France,22.724403484408533,0,1.2173603694736246
1976.0,Italy,20.715693808680545,4,0.9659367452445308
1980.0,Australia,21.707923392038097,0,1.2017647863393626
1998.0,Italy,21.146319909102385,3,0.9901194487402597
1990.0,Switzerland,20.91070815517618,3,1.0577543854574716
1972.0,Switzerland,21.45328719723184,0,1.0493413187993037
1983.0,France,21.707923392038097,5,1.111988146795357
1992.0,Denmark,22.15910864205237,5,1.0303764265266753
1981.0,Belgium,22.6421929718633,5,1.185454635749631
1995.0,Italy,20.83070319404116,3,0.9133069466095081
1972.0,Brazil,22.47120876377142,0,1.118016565546875
1991.0,Germany,22.162486773999824,5,0.9966893231078877
1994.0,Italy,18.72417355371901,2,0.9965054925126361
1990.0,France,19.444444444444443,2,0.9695003193466746
1984.0,Italy,21.04981790236894,4,1.0979899905421513
1997.0,Australia,20.808561236623067,3,1.0297139797526835
1974.0,France,21.461936624163616,0,0.956817854310135
1981.0,Colombia,20.7967298935064,4,1.0854586799853194
2000.0,Spain,20.515086478979924,3,1.0631400321899898
1988.0,Great Britain,22.6421929718633,5,1.0907425557978931
1984.0,Estonia,19.494328922495274,2,1.2701973315447217
1978.0,Luxembourg,22.1606648199446,0,1.158438740717852
1988.0,France,20.08506616257089,4,1.165123958203389
1942.0,Great Britain,21.604938271604937,1,1.460914996312694
1994.0,United States,20.83070319404116,3,1.001855723110324
1987.0,China,21.146319909102385,3,1.2145340939723763
1980.0,Spain,20.30369756069661,4,0.8471158304732861
1997.0,Germany,21.36686914318855,3,1.0937800841257046
1978.0,Spain,21.35779559539232,0,1.098455779383965
1984.0,Spain,23.661438615467823,6,0.9829089036961461
1993.0,Italy,21.29529475392104,3,0.9839834286221149
2001.0,Spain,22.096807907073963,5,1.3410212052499522
1995.0,Spain,20.91070815517618,3,0.9355866583727401
1977.0,Belgium,20.71610537219003,4,1.0027529122920786
1990.0,Albania,23.291229956104985,6,1.2476193654179153
1987.0,Canada,23.148148148148145,6,1.1810638591184288
1979.0,Lithuania,20.109164033323754,4,1.0664906652020383
1984.0,Ukraine,24.382716049382715,6,1.0799891323781743
1970.0,Venezuela,19.59183673469388,4,1.4102086123369355
2000.0,Italy,20.937075599818925,3,1.026077529334368
1998.0,Kazakhstan,19.37919743392696,2,1.1103427401306674
1973.0,Netherlands,21.85727788279773,0,0.996903139960052
1999.0,Australia,19.26530612244898,2,1.1093602491411938
1981.0,France,19.1107527844964,4,1.3044621901797002
1983.0,Belgium,20.83276225980648,4,1.0604991694223933
1975.0,Germany,20.199469763918696,4,1.080748176176511
1978.0,Bulgaria,21.79930795847751,0,1.14507201541312
1979.0,Kazakhstan,20.99605274208449,4,1.1283594222601854
1977.0,Switzerland,21.45328719723184,0,1.1214756063334161
1985.0,Portugal,19.883853048857468,4,1.196331896819173
1978.0,France,20.515086478979924,4,0.893161013394352
1996.0,Germany,19.84066420438937,2,1.1245080257897397
1995.0,Spain,20.00656932126967,2,1.0822139146951586
1991.0,Colombia,19.921875,2,1.1080477530977118
1985.0,Australia,21.97265625,5,1.0755799072398136
1944.0,Spain,22.052190183434128,1,1.2028308917963684
1975.0,France,22.647376960519203,0,1.0757442490560867
1975.0,Moldova,21.146319909102385,0,1.1966497957216309
1999.0,Netherlands,18.44618055555556,2,1.239233936232197
1996.0,Australia,19.59183673469388,2,1.0565779923644143
1985.0,France,21.45328719723184,5,1.1090954415487286
1992.0,Kazakhstan,24.441802087462012,6,1.3092487767075027
1976.0,Belgium,22.89307408198773,0,1.2390919418517172
1973.0,Kazakhstan,20.66115702479339,4,1.1671522232623317
1986.0,Russia,23.37472607742878,6,1.1078910806795987
1973.0,France,22.72043837081092,0,1.082109223681481
1989.0,Great Britain,20.00656932126967,2,1.1816219425620451
1981.0,Germany,22.15910864205237,5,1.2297475107907123
1981.0,Italy,19.83471074380165,4,1.0028276722785414
1980.0,Belgium,20.6758034026465,4,0.9837606567986985
1993.0,Belgium,21.20099137030069,3,0.9932442385789721
2001.0,Germany,21.380992845590857,3,1.2055008705169807
1999.0,Netherlands,20.7631874298541,3,1.0360497719158526
1975.0,Germany,18.812147272238644,4,1.584378409133417
1940.0,Italy,22.647376960519203,1,1.2932125396033867
1992.0,Italy,20.7967298935064,3,0.9311707192351829
1965.0,Netherlands,19.883853048857468,4,1.5721181003169757
1987.0,Colombia,21.10726643598616,3,1.1743879874968786
1992.0,Belgium,21.672110130948383,5,0.933247526987212
1952.0,Belgium,21.469150482230148,1,1.20429191400686
1970.0,Russia,22.145328719723185,0,1.0548358678987473
1999.0,France,20.0177299894192,3,1.1386008999275796
1983.0,Spain,19.37919743392696,4,1.1699709374606608
1986.0,Germany,20.83070319404116,3,1.2014090701190172
1991.0,United States,19.40935829675416,2,0.9947722611760406
1997.0,Ecuador,21.469150482230148,3,1.1545487566883186
1985.0,France,20.37037037037037,4,1.0058723554213356
1982.0,Switzerland,19.60519199567334,4,1.2005433471184463
1981.0,Switzerland,23.12406058503873,6,1.165551926274435
1995.0,Italy,21.604938271604937,5,1.0711864972632847
1973.0,Russia,23.054562464499316,0,1.3375585234527354
1971.0,Italy,21.798202394816204,0,0.8885503107209404
1996.0,Belgium,20.603780345785182,3,0.9678866732333438
2000.0,Estonia,21.0372534696859,3,1.1400442727624822
1989.0,Belgium,22.4981738495252,5,0.9019891277167157
1970.0,Guatemala,20.286507911738084,4,1.2872635935845398
1969.0,Australia,21.32943754565376,0,1.1197028651934238
1980.0,Spain,19.4707778735357,4,1.0849314027606116
1998.0,Italy,22.205989773557334,5,1.125902454020858
1993.0,Germany,22.448015122873343,5,1.0515508294845706
1995.0,Denmark,20.558646966914285,3,1.023930678581443
1999.0,France,20.875632703251448,3,0.9754915292195837
1989.0,Spain,23.054562464499316,5,1.2083537925096564
2002.0,France,20.061728395061728,3,1.2268520053618752
2000.0,Spain,20.061728395061728,3,1.1792894544167924
1972.0,Spain,20.808561236623067,4,1.066767787051302
1976.0,United States,21.29629629629629,0,1.1453870393472583
1971.0,France,21.20099137030069,0,1.029879591062119
1989.0,Australia,19.01944209636517,2,1.0563061882978146
1971.0,United States,20.244897959183675,4,1.2320229153522082
1973.0,Poland,22.093170054286077,0,1.0345364678017321
1987.0,Spain,19.97440779001904,4,1.1029983311217022
1968.0,France,22.03840115928028,0,0.9578033247291815
1968.0,Italy,18.51851851851852,4,1.8835626501340954
1971.0,Italy,20.41522491349481,4,1.117709605306277
1976.0,Germany,20.380434782608692,4,1.048650725405038
1975.0,Slovenia,21.604938271604937,0,1.077987004125189
2000.0,Slovenia,22.530864197530864,5,1.3474898615435793
1992.0,Australia,19.1358024691358,2,0.9990539333980465
1982.0,Spain,19.6926652892562,4,1.0153194225565696
1978.0,Sweden,21.461936624163616,0,1.177979000081776
1993.0,Colombia,19.493177387914237,2,0.9919692472906976
1968.0,Switzerland,21.0372534696859,0,1.228066484873363
1968.0,Denmark,22.839506172839503,0,1.2786393556294662
1974.0,Italy,22.724403484408533,0,1.0848379479489865
1983.0,Netherlands,21.32963988919668,4,1.2593878840467059
1994.0,Russia,18.40759678597516,2,1.1828690110033775
1981.0,Belgium,20.671695884453275,4,0.9924434427056431
1996.0,France,22.15910864205237,5,1.0358069938806442
1992.0,Great Britain,18.924941241109856,2,1.0159060906806479
1999.0,Canada,20.747550193111813,3,1.0894119125596133
1979.0,Spain,20.307412205454995,4,0.8438681544455778
1970.0,France,21.604938271604937,0,0.9311988387169073
1978.0,United States,18.67279517380063,2,1.6141659564853685
2000.0,France,21.29629629629629,3,1.0697710074046187
1997.0,Belgium,19.84066420438937,2,1.107834193600403
1974.0,Ukraine,21.241149521032906,0,1.1388761070299491
1982.0,Netherlands,21.158854166666668,4,1.1758473628266861
1975.0,Spain,20.679012345679013,4,0.9299847470036904
2000.0,Belgium,20.08506616257089,3,1.1824937017712573
1975.0,Slovakia,22.530864197530864,0,1.16256592989153
1999.0,Colombia,20.41522491349481,3,1.0994437905955154
1982.0,France,22.20408163265306,5,1.1156734016579934
1990.0,Canada,21.49959688255845,5,1.1242282190975925
1997.0,Brazil,22.321428571428577,5,1.1920954331039546
1986.0,Czech Republic,19.40935829675416,2,1.169954727922991
1997.0,Austria,21.25624402168137,3,1.0951325859987973
1998.0,Netherlands,19.925129815239703,2,1.172729901473505
1978.0,Spain,20.109164033323754,4,0.8719076655158636
1983.0,Germany,20.244897959183675,4,1.0712266810933488
1984.0,France,22.783308885490467,5,1.1382214863413624
1987.0,France,21.146319909102385,3,1.1047839657036331
1993.0,Italy,23.25501863821347,5,1.2615942472564183
1962.0,Spain,23.04002019946976,1,1.3431830435881835
1989.0,Belgium,19.817677368212443,2,1.0981943290790734
1992.0,Belgium,19.94459833795014,2,1.0943877585402906
2000.0,France,19.53542321662953,2,1.112862594292691
1985.0,Spain,22.34351559258195,5,1.0806510481467475
1999.0,Norway,22.21074380165289,5,1.2682786168055629
1967.0,Poland,21.62162162162162,0,1.121872167667389
1995.0,Russia,20.45288531775018,3,1.052269774264619
1985.0,Russia,21.62964876033058,5,1.1375454479725895
1993.0,Austria,19.1107527844964,2,1.0209789574448185
1996.0,Colombia,20.598608033457133,3,1.0102756450970491
1985.0,France,19.59183673469388,2,1.1601042328919327
1987.0,Italy,22.12973972783723,5,0.9409660681026528
1988.0,Poland,23.875114784205696,6,1.0786488719133214
1961.0,Australia,21.62162162162162,0,1.371033303457969
1980.0,Venezuela,19.1358024691358,4,1.397974843547063
1978.0,Belgium,22.39541341933172,0,1.1207780460691719
1986.0,Costa Rica,22.530864197530864,5,1.1260994233006112
1983.0,Ukraine,22.1606648199446,5,1.1761755053795973
1988.0,Belgium,20.897959183673468,3,1.0785047945939459
1974.0,Spain,22.448015122873343,0,1.0073676518438586
1994.0,Italy,21.92922343137524,5,0.9801771050801882
1997.0,Spain,19.390581717451525,2,0.9716258251593283
1986.0,Spain,20.6758034026465,4,1.0326888171684354
1984.0,Netherlands,21.56190926275992,5,1.1665445941466435
1993.0,Belgium,21.84700852033332,5,0.9143928996905442
2002.0,Croatia,20.15621063240111,3,1.2988250287269154
1969.0,Italy,21.91358024691358,0,0.9175334896558034
1978.0,Spain,21.672110130948383,0,1.0379992523208514
1990.0,New Zealand,17.901234567901234,2,1.442523797123957
1978.0,Spain,21.22448979591837,4,1.0454463432317864
1988.0,Spain,20.897959183673468,3,1.0661736776765753
1988.0,Italy,22.093170054286077,5,0.9240561967362031
1980.0,Germany,21.04981790236894,4,1.129376335127439
1989.0,Italy,20.515086478979924,3,1.0336500491042453
1991.0,Belgium,23.148148148148145,5,1.1455998845577828
1999.0,Italy,23.456790123456788,5,1.5323859477543857
1998.0,Italy,19.70796380901191,2,1.063319282829946
1996.0,Kazakhstan,19.65545149728292,2,1.0994268130484985
1974.0,France,19.23018222886969,4,1.3009035745469704
1989.0,South Africa,22.34029706557179,5,1.0473772955710943
1967.0,Colombia,19.883853048857468,4,1.4769604397076805
1975.0,Spain,21.306818181818183,0,1.0315422289075964
1990.0,Great Britain,21.06674327300584,3,1.076223905753185
1982.0,Belgium,22.068809416025356,5,1.071495904557974
1990.0,United States,20.00656932126967,2,1.1519946829563843
1988.0,Switzerland,20.37037037037037,3,1.1675860778379632
1995.0,New Zealand,22.395789591556788,5,1.1261964835072586
1951.0,Netherlands,22.89307408198773,1,0.93932899989937
1985.0,France,22.66270867247598,5,1.0699497597970504
1989.0,Slovenia,20.747550193111813,3,1.1120555151056581
1972.0,Russia,21.0372534696859,0,1.2022837680501315
1999.0,Ethiopia,20.0288415318058,3,1.23885042910465
1996.0,United States,18.82716049382716,2,1.0505600258560608
1982.0,Australia,22.79032897344431,6,1.2525393550879402
1999.0,Belgium,21.434609346697258,3,1.1171008789172499
1970.0,Italy,22.093170054286077,0,0.9102899857957972
1978.0,Germany,21.447567845806283,0,1.1505456683600679
1978.0,France,23.66524436157625,6,1.0764221428270744
1997.0,Netherlands,22.91760977818017,5,1.2790330306880873
1997.0,Belgium,20.16070124178232,3,1.083927958416404
2000.0,New Zealand,21.887076365377386,5,1.3273745675701492
1951.0,Belgium,22.23098712754133,1,0.8844678765593906
1975.0,Switzerland,21.545090797168363,0,1.0563771472069012
1943.0,France,20.893826537053403,1,1.7406618465040882
1981.0,Australia,22.89307408198773,6,1.2138749713884902
1998.0,Great Britain,23.148148148148145,5,1.4234865731348043
1971.0,Italy,23.03875236294896,0,1.2254769958483684
1986.0,Germany,21.887076365377386,5,1.0565610506990604
1977.0,Canada,25.142857142857142,6,1.4508843428310334
1973.0,Italy,19.925129815239703,4,1.0860661917163317
1992.0,Colombia,21.461936624163616,3,1.1136688450305752
1968.0,Canada,23.18367346938776,0,1.4458377974110679
1992.0,Belgium,19.53542321662953,2,0.9870802725928101
1977.0,Netherlands,22.91760977818017,6,1.287415872043283
1981.0,United States,20.75638716766888,4,1.0790814080904907
1999.0,Belgium,21.0372534696859,3,1.032329132006803
1995.0,Belarus,19.252619618735007,2,1.0394411765579399
1988.0,Russia,22.386314277122523,5,1.0313044123388608
1972.0,France,22.49134948096886,0,0.9939089241438352
1984.0,Belgium,20.65414214576732,4,1.0557932184942975
1976.0,Spain,21.736505252988767,0,0.9670810423804717
1991.0,Poland,19.883853048857468,2,1.129327715840788
1967.0,Netherlands,21.678806798473808,0,1.0901932031837887
1959.0,Italy,22.743383742911156,1,1.1342281914463983
1994.0,Germany,22.093170054286077,5,1.0470070944549934
1990.0,France,21.22448979591837,3,1.0099601759474603
1997.0,Colombia,20.685150239512268,3,1.016445927243122
1964.0,France,21.707923392038097,0,1.1181783657606206
1972.0,Spain,22.34351559258195,0,0.9667354703852711
1949.0,Italy,23.836734693877556,1,1.28884218671546
1986.0,France,21.26654064272212,5,1.1518921342143835
1988.0,Germany,19.59784155279337,2,1.1122988737176254
1985.0,Spain,19.817677368212443,4,1.0576694277970722
1992.0,South Africa,19.37919743392696,2,1.0269232500333647
1969.0,Germany,22.22222222222222,0,1.0551241782579979
1967.0,Italy,21.55594748187341,0,1.0065325520011652
1988.0,Spain,20.808561236623067,3,1.0644390756263902
1994.0,Great Britain,21.380992845590857,3,1.083837247054533
1984.0,Russia,21.447567845806283,5,1.2172843403136961
1996.0,Belgium,24.72518293294129,6,1.5168981792513787
1973.0,Austria,20.45288531775018,4,1.1457801892213724
1944.0,Belgium,23.456790123456788,1,1.172679694792373
2000.0,Australia,22.019502988361115,5,1.2909373762765448
1986.0,United States,19.444444444444443,2,1.136425087114456
1986.0,Belgium,21.736505252988767,5,0.9560235638280333
1998.0,Italy,21.92922343137524,5,1.1332595305749613
1983.0,France,22.857142857142858,5,1.1986655083550335
1977.0,Netherlands,19.53542321662953,4,1.1993582229397244
1987.0,Italy,19.1358024691358,2,1.0396592189932483
1989.0,United States,20.305174833527424,3,1.1545868976630373
1982.0,France,21.551020408163264,5,1.1913307195491245
1976.0,New Zealand,21.447567845806283,0,1.1284112407005744
1981.0,Belgium,23.24598478444632,6,1.0406748496866471
